datetime,south%,west%,north%,southcampus%
2025-02-19 10:30:24,100,97,97,20
2025-02-19 10:35:27,100,97,100,21
2025-02-19 10:40:30,100,97,100,21
2025-02-19 10:45:33,100,97,100,21
2025-02-19 10:50:35,100,97,100,21
2025-02-19 10:55:38,100,97,100,22
2025-02-19 11:00:41,100,97,100,22
2025-02-19 11:05:44,100,97,100,22
2025-02-19 11:10:47,100,97,100,23
2025-02-19 11:15:49,100,97,100,23
2025-02-19 11:20:52,100,100,100,24
2025-02-19 11:25:55,100,100,100,25
2025-02-19 11:30:57,100,100,100,26
2025-02-19 11:36:01,100,100,100,27
2025-02-19 11:41:03,100,100,100,28
2025-02-19 11:46:06,100,100,100,29
2025-02-19 11:51:09,100,100,100,30
2025-02-19 12:08:17,100,97,97,31
2025-02-19 12:19:22,100,96,97,31
2025-02-19 12:24:26,100,96,97,31
2025-02-19 12:29:29,100,96,97,31
2025-02-19 12:34:32,100,96,100,30
2025-02-19 12:39:34,100,96,100,30
2025-02-19 12:44:37,100,96,100,30
2025-02-19 12:49:39,100,96,100,31
2025-02-19 12:54:42,100,96,100,31
2025-02-19 12:59:46,100,100,100,31
2025-02-19 13:04:48,100,97,100,31
2025-02-19 13:09:51,100,100,100,32
2025-02-19 13:14:54,100,100,100,33
2025-02-19 13:19:56,100,100,100,33
2025-02-19 13:25:00,100,97,100,33
2025-02-19 13:30:03,100,95,97,33
2025-02-19 13:35:06,100,94,97,33
2025-02-19 13:40:08,100,94,96,33
2025-02-19 13:45:11,100,93,95,33
2025-02-19 13:50:15,100,93,95,32
2025-02-19 13:55:18,100,92,95,32
2025-02-19 14:00:21,100,92,95,32
2025-02-19 14:05:23,100,93,95,32
2025-02-19 14:10:26,100,93,95,32
2025-02-19 14:15:29,100,93,95,32
2025-02-19 14:20:32,100,93,95,32
2025-02-19 14:25:35,100,94,95,32
2025-02-19 14:30:37,100,94,95,32
2025-02-19 14:35:40,100,93,95,32
2025-02-19 14:40:43,100,93,94,32
2025-02-19 14:45:46,100,92,94,32
2025-02-19 14:50:49,100,92,93,32
2025-02-19 14:55:51,100,91,92,32
2025-02-19 15:00:54,100,88,89,32
2025-02-19 15:05:57,96,83,85,32
2025-02-19 15:10:59,94,82,83,32
2025-02-19 15:16:03,93,81,83,32
2025-02-19 15:21:05,91,80,81,31
2025-02-19 15:26:08,91,79,81,31
2025-02-19 15:31:11,90,79,81,30
2025-02-19 15:36:14,91,79,81,30
2025-02-19 15:41:18,91,78,82,30
2025-02-19 15:46:20,90,78,81,30
2025-02-19 15:51:23,90,77,81,30
2025-02-19 15:56:26,90,77,81,30
2025-02-19 16:01:28,90,78,81,30
2025-02-19 16:06:32,90,78,80,30
2025-02-19 16:11:34,90,77,80,30
2025-02-19 16:16:37,89,77,79,30
2025-02-19 16:21:40,89,75,78,29
2025-02-19 16:26:42,88,74,77,29
2025-02-19 16:31:46,87,72,75,29
2025-02-19 16:36:48,86,71,73,28
2025-02-19 16:41:51,84,70,71,28
2025-02-19 16:51:59,82,69,68,28
2025-02-19 16:57:02,81,68,68,28
2025-02-19 17:02:05,81,67,67,28
2025-02-19 17:07:08,80,67,66,28
2025-02-19 17:12:10,79,67,64,28
2025-02-19 17:17:14,77,66,62,28
2025-02-19 17:22:17,77,66,61,28
2025-02-19 17:27:20,76,65,62,28
2025-02-19 17:32:22,75,65,61,28
2025-02-19 17:37:25,75,65,61,28
2025-02-19 17:42:28,74,64,62,29
2025-02-19 17:47:31,74,64,62,29
2025-02-19 17:52:34,74,64,62,29
2025-02-19 17:57:36,73,62,60,30
2025-02-19 18:02:39,73,61,58,30
2025-02-19 18:07:42,73,60,57,31
2025-02-19 18:12:45,71,60,56,31
2025-02-19 18:17:48,71,58,55,32
2025-02-19 18:22:50,70,58,55,32
2025-02-19 18:27:53,70,56,54,33
2025-02-19 18:32:56,70,55,54,35
2025-02-19 18:37:59,70,54,53,36
2025-02-19 18:43:02,69,53,53,37
2025-02-19 18:48:05,69,53,52,39
2025-02-19 18:53:08,69,52,51,41
2025-02-19 18:58:11,68,52,51,42
2025-02-19 19:09:17,66,50,50,43
2025-02-19 19:14:20,66,50,49,44
2025-02-19 19:19:23,65,49,49,44
2025-02-19 19:24:26,64,49,48,44
2025-02-19 19:29:28,63,48,46,45
2025-02-19 19:34:31,62,45,44,45
2025-02-19 19:39:34,61,45,42,45
2025-02-19 19:44:37,61,44,42,45
2025-02-19 19:49:40,60,43,40,45
2025-02-19 19:54:43,60,43,39,45
2025-02-19 19:59:46,60,42,38,45
2025-02-19 20:04:49,59,42,37,45
2025-02-19 20:09:52,58,40,36,45
2025-02-19 20:14:54,57,40,35,46
2025-02-19 20:19:57,56,39,35,46
2025-02-19 20:25:00,55,39,34,45
2025-02-19 20:30:03,54,38,32,46
2025-02-19 20:35:06,53,37,31,46
2025-02-19 20:40:09,53,36,30,46
2025-02-19 20:45:11,51,35,26,46
2025-02-19 20:50:15,51,34,25,46
2025-02-19 20:55:19,49,33,23,46
2025-02-19 21:00:21,49,31,21,46
2025-02-19 21:05:24,47,29,17,46
2025-02-19 21:10:27,46,28,16,46
2025-02-19 21:15:29,46,28,15,46
2025-02-19 21:20:33,46,27,14,46
2025-02-19 21:25:35,45,26,13,46
2025-02-19 21:30:38,44,26,13,46
2025-02-19 21:35:41,44,26,13,45
2025-02-19 21:40:44,43,26,13,45
2025-02-19 21:45:46,41,26,12,45
2025-02-19 21:50:50,40,25,12,45
2025-02-19 21:55:52,39,25,12,45
2025-02-19 22:00:55,39,25,12,45
2025-02-19 22:05:58,38,24,12,42
2025-02-19 22:11:00,38,24,11,42
2025-02-19 22:16:04,38,24,11,42
2025-02-19 22:21:07,37,23,11,42
2025-02-19 22:26:10,37,23,10,42
2025-02-19 22:31:13,37,22,10,42
2025-02-19 22:36:15,37,22,10,42
2025-02-19 22:41:18,36,22,10,42
2025-02-19 22:46:22,36,22,10,42
2025-02-19 22:51:25,36,22,10,42
2025-02-19 22:56:27,36,22,10,42
2025-02-19 23:01:30,35,21,10,42
2025-02-19 23:06:33,35,21,10,42
2025-02-19 23:11:36,34,21,10,42
2025-02-19 23:16:39,34,21,9,42
2025-02-19 23:21:42,34,21,9,42
2025-02-19 23:26:44,34,21,9,42
2025-02-19 23:31:47,34,21,9,42
2025-02-19 23:36:50,34,21,9,42
2025-02-19 23:41:53,34,20,9,42
2025-02-19 23:46:56,34,20,9,42
2025-02-19 23:51:59,34,20,9,42
2025-02-19 23:57:02,34,20,9,42
2025-02-20 00:02:04,34,20,9,42
2025-02-20 00:07:07,34,19,9,42
2025-02-20 00:12:10,33,19,9,42
2025-02-20 00:17:14,33,19,9,42
2025-02-20 00:22:17,33,19,9,42
2025-02-20 00:27:20,33,19,8,42
2025-02-20 00:32:23,33,19,8,42
2025-02-20 00:37:26,33,19,8,42
2025-02-20 00:42:29,33,19,8,42
2025-02-20 00:47:31,33,19,8,42
2025-02-20 00:52:34,32,19,8,42
2025-02-20 00:57:37,32,18,8,42
2025-02-20 01:08:42,31,12,5,0
2025-02-20 01:13:44,31,12,5,0
2025-02-20 01:18:47,31,12,5,0
2025-02-20 01:23:50,31,12,5,0
2025-02-20 01:28:53,31,12,5,0
2025-02-20 01:33:56,31,12,5,0
2025-02-20 01:38:58,31,12,5,0
2025-02-20 01:44:01,31,12,5,0
2025-02-20 01:49:04,31,12,5,0
2025-02-20 01:54:06,31,12,5,0
2025-02-20 01:59:10,31,12,5,0
2025-02-20 02:04:13,31,12,5,0
2025-02-20 02:09:16,31,12,5,0
2025-02-20 02:14:19,31,12,5,0
2025-02-20 02:19:21,31,12,5,0
2025-02-20 02:24:24,31,12,5,0
2025-02-20 02:29:28,31,12,5,0
2025-02-20 02:34:30,31,12,5,0
2025-02-20 02:39:33,31,12,5,0
2025-02-20 02:44:36,31,12,5,0
2025-02-20 02:49:38,31,12,5,0
2025-02-20 02:54:42,31,12,5,0
2025-02-20 02:59:45,31,12,5,0
2025-02-20 03:04:47,31,12,5,0
2025-02-20 03:09:50,31,12,5,0
2025-02-20 03:14:53,31,12,5,0
2025-02-20 03:19:56,31,12,5,0
2025-02-20 03:24:59,31,12,5,0
2025-02-20 03:30:02,31,12,5,0
2025-02-20 03:35:04,31,12,4,0
2025-02-20 03:40:07,31,12,4,0
2025-02-20 03:45:10,31,12,4,0
2025-02-20 03:50:14,31,12,4,0
2025-02-20 03:55:16,31,12,4,0
2025-02-20 04:00:19,31,12,4,0
2025-02-20 04:05:22,31,12,5,0
2025-02-20 04:10:24,31,12,5,0
2025-02-20 04:15:27,31,12,5,0
2025-02-20 04:20:30,31,12,5,0
2025-02-20 04:25:32,31,12,5,0
2025-02-20 04:30:35,31,12,5,0
2025-02-20 04:35:38,31,12,5,0
2025-02-20 04:40:41,31,12,5,0
2025-02-20 04:45:43,31,12,5,0
2025-02-20 04:50:46,31,12,5,0
2025-02-20 04:55:49,31,12,5,0
2025-02-20 05:00:51,31,12,5,0
2025-02-20 05:05:54,31,12,5,0
2025-02-20 05:10:57,31,12,5,0
2025-02-20 05:15:59,31,12,5,0
2025-02-20 05:21:02,31,12,5,0
2025-02-20 05:26:05,32,12,5,0
2025-02-20 05:31:07,32,12,5,0
2025-02-20 05:36:11,32,12,5,0
2025-02-20 05:41:14,32,12,5,0
2025-02-20 05:46:17,32,12,5,0
2025-02-20 05:51:20,32,12,5,0
2025-02-20 05:56:23,33,13,5,0
2025-02-20 06:01:25,33,13,5,0
2025-02-20 06:06:28,33,13,5,0
2025-02-20 06:11:31,34,13,5,0
2025-02-20 06:16:33,34,13,5,0
2025-02-20 06:21:36,34,13,5,0
2025-02-20 06:26:39,34,13,5,0
2025-02-20 06:31:41,35,13,6,0
2025-02-20 06:42:46,35,14,6,0
2025-02-20 06:47:49,36,14,6,0
2025-02-20 06:52:52,36,14,7,0
2025-02-20 06:57:54,37,15,8,0
2025-02-20 07:02:57,38,16,9,0
2025-02-20 07:08:00,39,17,9,0
2025-02-20 07:13:03,40,18,10,0
2025-02-20 07:18:06,43,21,13,0
2025-02-20 07:23:09,44,23,14,0
2025-02-20 07:28:11,45,25,16,0
2025-02-20 07:33:15,48,27,18,0
2025-02-20 07:38:17,50,28,20,0
2025-02-20 07:43:20,51,30,21,0
2025-02-20 07:48:23,52,31,23,1
2025-02-20 07:53:25,55,34,27,1
2025-02-20 07:58:28,57,36,30,1
2025-02-20 08:03:31,59,38,33,1
2025-02-20 08:14:36,66,45,40,1
2025-02-20 08:19:39,68,49,43,2
2025-02-20 08:24:41,70,52,46,2
2025-02-20 08:29:44,75,60,50,3
2025-02-20 08:34:46,77,63,52,3
2025-02-20 08:39:49,79,66,55,3
2025-02-20 08:44:52,81,70,58,3
2025-02-20 08:49:54,85,74,64,4
2025-02-20 08:54:57,87,76,67,4
2025-02-20 09:00:00,89,79,70,4
2025-02-20 09:05:03,91,81,74,4
2025-02-20 09:10:06,92,83,78,4
2025-02-20 09:15:08,93,84,79,4
2025-02-20 09:20:11,93,84,80,4
2025-02-20 09:25:14,94,85,83,5
2025-02-20 09:30:17,95,86,84,5
2025-02-20 09:35:20,95,86,85,5
2025-02-20 09:40:22,96,87,86,6
2025-02-20 09:45:25,97,88,88,6
2025-02-20 09:50:28,100,89,89,7
2025-02-20 09:55:30,100,90,90,9
2025-02-20 10:00:33,100,91,91,10
2025-02-20 10:05:36,100,93,93,12
2025-02-20 10:10:38,100,94,93,12
2025-02-20 10:15:41,100,95,94,13
2025-02-20 10:20:44,100,95,95,13
2025-02-20 10:25:46,100,94,94,14
2025-02-20 10:30:49,100,94,94,15
2025-02-20 10:35:52,100,94,94,15
2025-02-20 10:40:54,100,94,94,15
2025-02-20 10:45:58,100,94,96,15
2025-02-20 10:51:00,100,94,96,15
2025-02-20 10:56:03,100,94,97,16
2025-02-20 11:01:05,100,95,97,16
2025-02-20 11:06:08,100,95,97,17
2025-02-20 11:11:11,100,95,97,17
2025-02-20 11:16:14,100,95,97,18
2025-02-20 11:21:17,100,96,100,19
2025-02-20 11:32:22,100,97,100,20
2025-02-20 11:37:25,100,96,100,22
2025-02-20 11:42:27,100,96,100,23
2025-02-20 11:47:30,100,97,100,23
2025-02-20 11:52:33,100,97,100,24
2025-02-20 11:57:35,100,97,100,24
2025-02-20 12:02:38,100,96,100,24
2025-02-20 12:07:41,100,96,97,24
2025-02-20 12:12:43,100,95,97,25
2025-02-20 12:17:46,100,95,97,25
2025-02-20 12:22:49,100,95,96,25
2025-02-20 12:27:52,100,95,97,25
2025-02-20 12:32:55,100,95,97,25
2025-02-20 12:37:57,100,95,97,26
2025-02-20 12:43:00,100,95,97,26
2025-02-20 12:48:03,100,94,97,26
2025-02-20 12:53:05,100,95,97,26
2025-02-20 12:58:08,100,95,100,26
2025-02-20 13:03:11,100,95,100,26
2025-02-20 13:08:14,100,95,100,27
2025-02-20 13:13:17,100,96,100,27
2025-02-20 13:18:19,100,96,100,27
2025-02-20 13:23:22,100,96,100,27
2025-02-20 13:34:27,100,92,93,27
2025-02-20 13:39:30,100,92,93,27
2025-02-20 13:44:33,100,92,93,27
2025-02-20 13:49:35,100,91,92,26
2025-02-20 13:54:38,100,91,93,26
2025-02-20 13:59:41,100,91,93,26
2025-02-20 14:04:43,100,90,93,27
2025-02-20 14:09:47,100,91,92,27
2025-02-20 14:14:49,100,90,92,27
2025-02-20 14:19:52,100,91,93,27
2025-02-20 14:24:55,100,90,93,27
2025-02-20 14:29:57,100,90,93,27
2025-02-20 14:35:01,100,90,94,27
2025-02-20 14:40:03,100,88,94,27
2025-02-20 14:45:06,100,89,95,27
2025-02-20 14:50:09,100,89,95,28
2025-02-20 14:55:11,97,88,95,27
2025-02-20 15:00:15,96,86,94,27
2025-02-20 15:05:18,95,83,89,27
2025-02-20 15:10:21,93,83,87,27
2025-02-20 15:15:24,92,82,86,28
2025-02-20 15:20:27,91,81,85,27
2025-02-20 15:25:30,90,81,85,27
2025-02-20 15:30:33,90,81,84,27
2025-02-20 15:35:35,90,79,84,27
2025-02-20 15:40:39,90,79,84,27
2025-02-20 15:45:41,89,79,83,27
2025-02-20 15:50:44,89,79,82,26
2025-02-20 15:55:47,89,78,82,27
2025-02-20 16:00:49,89,79,82,27
2025-02-20 16:05:52,88,78,81,27
2025-02-20 16:10:55,88,77,80,27
2025-02-20 16:15:58,88,77,79,27
2025-02-20 16:21:00,87,77,79,27
2025-02-20 16:26:03,85,74,77,27
2025-02-20 16:31:06,84,72,76,27
2025-02-20 16:36:09,83,71,73,27
2025-02-20 16:41:12,79,69,70,26
2025-02-20 16:46:15,79,68,69,26
2025-02-20 16:51:18,79,67,69,26
2025-02-20 16:56:21,78,66,68,26
2025-02-20 17:01:24,77,64,67,26
2025-02-20 17:06:27,76,63,67,26
2025-02-20 17:11:31,74,63,65,26
2025-02-20 17:16:34,73,62,64,26
2025-02-20 17:33:41,69,60,62,26
2025-02-20 17:38:44,69,59,62,27
2025-02-20 17:43:47,69,59,62,27
2025-02-20 17:48:50,69,58,62,27
2025-02-20 17:59:56,66,54,59,27
2025-02-20 18:04:59,66,53,57,27
2025-02-20 18:10:01,64,52,54,27
2025-02-20 18:15:04,64,51,53,27
2025-02-20 18:20:07,64,51,52,27
2025-02-20 18:25:09,63,50,52,27
2025-02-20 18:30:12,62,49,51,27
2025-02-20 18:35:15,63,49,51,27
2025-02-20 18:40:17,62,48,51,27
2025-02-20 18:45:21,62,48,50,28
2025-02-20 18:50:24,62,47,49,28
2025-02-20 18:55:27,61,46,49,28
2025-02-20 19:00:30,60,46,49,28
2025-02-20 19:05:33,61,46,48,28
2025-02-20 19:10:35,60,45,47,28
2025-02-20 19:15:39,59,44,47,28
2025-02-20 19:20:42,59,43,46,28
2025-02-20 19:25:44,57,42,45,28
2025-02-20 19:30:47,56,41,43,28
2025-02-20 19:35:50,56,41,43,28
2025-02-20 19:40:53,55,40,41,28
2025-02-20 19:45:56,55,39,40,28
2025-02-20 19:50:58,54,39,39,29
2025-02-20 19:56:01,54,39,39,29
2025-02-20 20:01:04,54,38,38,29
2025-02-20 20:06:07,53,37,36,30
2025-02-20 20:11:10,53,37,36,30
2025-02-20 20:16:13,53,37,35,30
2025-02-20 20:21:15,51,35,32,31
2025-02-20 20:26:18,51,35,31,31
2025-02-20 20:31:21,50,35,30,31
2025-02-20 20:36:24,49,34,29,31
2025-02-20 20:41:27,48,34,27,31
2025-02-20 20:46:30,47,33,26,31
2025-02-20 20:51:33,47,32,25,31
2025-02-20 20:56:35,46,32,24,31
2025-02-20 21:01:38,44,30,21,31
2025-02-20 21:06:41,44,29,20,31
2025-02-20 21:11:44,44,29,19,31
2025-02-20 21:16:46,43,29,18,31
2025-02-20 21:21:49,41,28,17,31
2025-02-20 21:32:54,40,26,16,31
2025-02-20 21:37:57,38,26,15,31
2025-02-20 21:43:00,38,25,15,31
2025-02-20 21:48:03,37,25,14,31
2025-02-20 21:53:05,36,24,13,31
2025-02-20 21:58:08,35,24,13,31
2025-02-20 22:03:11,35,24,13,31
2025-02-20 22:08:14,35,24,13,31
2025-02-20 22:13:17,35,24,12,31
2025-02-20 22:18:20,34,24,12,31
2025-02-20 22:23:22,34,23,12,31
2025-02-20 22:28:25,34,23,12,31
2025-02-20 22:33:29,33,23,12,31
2025-02-20 22:38:32,33,22,12,31
2025-02-20 22:43:35,33,22,11,31
2025-02-20 22:48:38,33,22,11,31
2025-02-20 22:53:40,33,21,11,31
2025-02-20 22:58:43,32,21,11,31
2025-02-20 23:03:47,32,21,11,31
2025-02-20 23:08:49,32,21,11,31
2025-02-20 23:13:52,31,20,11,31
2025-02-20 23:18:55,31,20,11,31
2025-02-20 23:23:57,31,20,11,31
2025-02-20 23:29:01,31,20,11,31
2025-02-20 23:34:03,31,20,10,31
2025-02-20 23:39:06,31,20,10,31
2025-02-20 23:44:09,31,20,10,31
2025-02-20 23:49:12,31,19,10,31
2025-02-20 23:54:15,31,19,10,31
2025-02-20 23:59:21,31,19,10,31
2025-02-21 00:04:24,31,19,9,31
2025-02-21 00:09:28,30,19,9,31
2025-02-21 00:14:30,31,19,9,31
2025-02-21 00:19:33,31,18,9,31
2025-02-21 00:30:38,30,18,9,31
2025-02-21 00:35:41,30,18,9,31
2025-02-21 00:40:43,30,18,9,31
2025-02-21 00:45:46,30,18,9,31
2025-02-21 00:50:49,30,18,9,31
2025-02-21 00:55:52,30,18,9,31
2025-02-21 01:00:55,30,18,9,31
2025-02-21 01:05:58,31,12,5,0
2025-02-21 01:11:00,31,12,5,0
2025-02-21 01:16:03,31,12,5,0
2025-02-21 01:21:06,31,12,5,0
2025-02-21 01:26:09,31,12,5,0
2025-02-21 01:31:12,31,12,5,0
2025-02-21 01:36:15,31,12,5,0
2025-02-21 01:41:17,31,12,5,0
2025-02-21 01:46:20,31,12,5,0
2025-02-21 01:51:23,31,12,5,0
2025-02-21 01:56:26,31,12,5,0
2025-02-21 02:01:30,31,12,5,0
2025-02-21 02:06:32,31,12,5,0
2025-02-21 02:11:35,31,12,5,0
2025-02-21 02:16:38,31,12,5,0
2025-02-21 02:21:41,31,12,5,0
2025-02-21 02:26:44,31,12,5,0
2025-02-21 02:31:47,31,12,5,0
2025-02-21 02:36:50,31,12,5,0
2025-02-21 02:41:52,31,12,5,0
2025-02-21 02:46:55,31,12,5,0
2025-02-21 02:51:58,31,12,5,0
2025-02-21 02:57:00,31,12,4,0
2025-02-21 03:02:03,31,12,4,0
2025-02-21 03:07:06,31,12,4,0
2025-02-21 03:12:08,31,12,4,0
2025-02-21 03:17:11,31,12,4,0
2025-02-21 03:22:14,31,12,4,0
2025-02-21 03:27:17,31,12,4,0
2025-02-21 03:32:20,31,12,5,0
2025-02-21 03:37:24,31,12,5,0
2025-02-21 03:42:28,31,12,5,0
2025-02-21 03:47:30,31,12,5,0
2025-02-21 03:52:33,31,12,5,0
2025-02-21 03:57:36,31,12,5,0
2025-02-21 04:02:38,31,12,5,0
2025-02-21 04:07:41,31,12,5,0
2025-02-21 04:12:44,31,12,5,0
2025-02-21 04:17:46,31,12,5,0
2025-02-21 04:22:50,31,12,5,0
2025-02-21 04:27:53,31,12,5,0
2025-02-21 04:32:56,31,12,5,0
2025-02-21 04:37:58,31,12,5,0
2025-02-21 04:43:01,31,12,5,0
2025-02-21 04:48:04,31,12,5,0
2025-02-21 04:53:07,31,12,5,0
2025-02-21 04:58:10,31,12,5,0
2025-02-21 05:03:13,31,12,5,0
2025-02-21 05:08:16,31,12,5,0
2025-02-21 05:13:18,31,12,5,0
2025-02-21 05:18:21,31,12,5,0
2025-02-21 05:23:24,31,12,5,0
2025-02-21 05:28:27,31,12,5,0
2025-02-21 05:33:30,32,12,5,0
2025-02-21 05:38:33,33,12,5,0
2025-02-21 05:43:36,33,12,5,0
2025-02-21 05:48:39,33,12,5,0
2025-02-21 05:53:42,33,12,5,0
2025-02-21 05:58:45,33,12,5,0
2025-02-21 06:03:47,33,12,5,0
2025-02-21 06:08:50,33,12,5,0
2025-02-21 06:13:53,33,12,4,0
2025-02-21 06:18:56,34,12,4,0
2025-02-21 06:23:59,34,12,5,0
2025-02-21 06:29:02,34,12,5,0
2025-02-21 06:34:05,34,13,5,0
2025-02-21 06:39:08,34,13,5,0
2025-02-21 06:44:11,34,13,5,0
2025-02-21 06:49:14,34,13,5,0
2025-02-21 06:54:16,34,13,5,0
2025-02-21 06:59:19,34,13,5,0
2025-02-21 07:04:22,35,13,5,0
2025-02-21 07:09:25,35,13,6,0
2025-02-21 07:14:29,36,14,6,0
2025-02-21 07:19:32,36,14,6,0
2025-02-21 07:24:34,37,15,6,0
2025-02-21 07:29:38,38,16,7,0
2025-02-21 07:34:41,39,16,7,0
2025-02-21 07:39:43,39,17,7,0
2025-02-21 07:44:46,40,17,8,0
2025-02-21 07:49:49,42,18,9,0
2025-02-21 07:54:52,43,18,10,0
2025-02-21 07:59:55,44,19,11,0
2025-02-21 08:04:58,45,20,12,0
2025-02-21 08:10:01,47,21,14,0
2025-02-21 08:15:04,48,22,15,0
2025-02-21 08:20:07,48,23,15,1
2025-02-21 08:25:13,49,24,16,1
2025-02-21 08:30:16,50,24,17,1
2025-02-21 08:35:18,51,25,18,1
2025-02-21 08:40:21,51,26,19,1
2025-02-21 08:45:24,53,27,20,1
2025-02-21 08:50:28,53,28,21,1
2025-02-21 08:55:30,54,29,23,1
2025-02-21 09:00:33,54,29,23,1
2025-02-21 09:05:36,56,31,25,1
2025-02-21 09:10:39,56,32,25,1
2025-02-21 09:15:42,57,33,26,1
2025-02-21 09:20:44,58,34,26,1
2025-02-21 09:25:47,59,36,28,1
2025-02-21 09:30:50,59,36,28,1
2025-02-21 09:35:53,60,38,29,1
2025-02-21 09:40:56,60,38,29,1
2025-02-21 09:45:59,60,40,30,1
2025-02-21 09:51:02,61,41,31,1
2025-02-21 09:56:04,61,42,31,1
2025-02-21 10:01:07,62,43,32,1
2025-02-21 10:06:11,62,43,32,1
2025-02-21 10:11:13,63,44,33,1
2025-02-21 10:16:16,63,44,34,1
2025-02-21 10:21:19,63,45,34,1
2025-02-21 10:26:22,63,45,35,1
2025-02-21 10:31:25,63,44,35,1
2025-02-21 10:36:29,63,45,35,1
2025-02-21 10:41:32,64,45,35,1
2025-02-21 10:46:34,63,45,35,1
2025-02-21 10:51:37,64,45,35,2
2025-02-21 10:56:40,64,45,36,2
2025-02-21 11:01:43,64,45,36,2
2025-02-21 11:06:46,64,46,36,2
2025-02-21 11:11:49,64,46,36,2
2025-02-21 11:16:52,63,46,36,2
2025-02-21 11:21:54,63,45,36,2
2025-02-21 11:26:58,63,44,36,2
2025-02-21 11:32:00,63,43,36,2
2025-02-21 11:37:03,62,43,36,2
2025-02-21 11:42:06,63,43,36,2
2025-02-21 11:47:09,63,43,36,2
2025-02-21 11:52:12,63,43,36,2
2025-02-21 11:57:15,62,42,36,2
2025-02-21 12:02:17,62,42,35,3
2025-02-21 12:07:20,62,42,35,3
2025-02-21 12:12:23,62,42,35,3
2025-02-21 12:17:26,61,42,34,3
2025-02-21 12:22:29,62,41,35,3
2025-02-21 12:27:32,61,41,35,3
2025-02-21 12:32:35,61,40,35,3
2025-02-21 12:37:37,60,40,34,3
2025-02-21 12:42:41,60,40,34,3
2025-02-21 12:47:44,59,40,34,3
2025-02-21 12:52:47,59,39,34,3
2025-02-21 12:57:50,59,39,34,3
2025-02-21 13:02:52,58,38,34,3
2025-02-21 13:07:55,58,38,34,3
2025-02-21 13:12:58,58,38,34,3
2025-02-21 13:18:01,57,37,34,4
2025-02-21 13:23:04,57,37,34,4
2025-02-21 13:28:07,57,37,34,4
2025-02-21 13:33:10,56,37,33,4
2025-02-21 13:38:12,56,37,33,4
2025-02-21 13:43:15,56,38,33,4
2025-02-21 13:48:18,56,38,33,4
2025-02-21 13:53:21,56,37,33,4
2025-02-21 13:58:24,56,37,33,5
2025-02-21 14:03:27,56,37,33,5
2025-02-21 14:08:30,56,37,33,5
2025-02-21 14:13:33,55,37,32,5
2025-02-21 14:18:36,55,37,32,5
2025-02-21 14:23:39,55,36,32,5
2025-02-21 14:28:42,54,36,31,5
2025-02-21 14:33:44,53,36,31,5
2025-02-21 14:38:47,53,36,31,5
2025-02-21 14:43:50,53,35,31,5
2025-02-21 14:48:53,52,35,31,5
2025-02-21 14:53:56,52,35,31,6
2025-02-21 14:58:59,51,35,31,6
2025-02-21 15:04:01,51,34,31,6
2025-02-21 15:09:05,50,33,31,6
2025-02-21 15:14:07,50,32,31,6
2025-02-21 15:19:10,49,32,31,6
2025-02-21 15:24:13,49,31,30,6
2025-02-21 15:29:15,48,31,30,6
2025-02-21 15:34:19,48,31,30,6
2025-02-21 15:39:21,47,31,30,6
2025-02-21 15:44:24,46,30,30,6
2025-02-21 15:55:30,45,30,29,6
2025-02-21 16:00:33,45,31,28,6
2025-02-21 16:05:35,44,30,27,6
2025-02-21 16:10:38,44,29,27,7
2025-02-21 16:15:41,44,29,27,7
2025-02-21 16:20:44,43,28,26,7
2025-02-21 16:25:47,43,28,25,6
2025-02-21 16:30:50,42,27,24,6
2025-02-21 16:35:52,42,27,24,7
2025-02-21 16:40:55,41,27,24,7
2025-02-21 16:45:58,39,27,23,7
2025-02-21 16:51:02,38,27,22,7
2025-02-21 16:56:04,38,26,22,7
2025-02-21 17:01:07,37,26,21,8
2025-02-21 17:06:10,36,26,21,8
2025-02-21 17:11:12,36,26,19,8
2025-02-21 17:16:15,35,26,18,8
2025-02-21 17:21:19,34,25,17,8
2025-02-21 17:32:24,33,26,16,8
2025-02-21 17:37:27,33,26,16,8
2025-02-21 17:42:30,33,26,16,8
2025-02-21 17:47:33,33,25,16,8
2025-02-21 17:52:35,32,25,16,8
2025-02-21 17:57:38,32,26,15,8
2025-02-21 18:02:41,32,26,15,8
2025-02-21 18:07:43,32,26,15,8
2025-02-21 18:12:46,32,25,14,8
2025-02-21 18:17:49,32,26,14,8
2025-02-21 18:22:52,32,25,14,8
2025-02-21 18:27:54,32,25,14,8
2025-02-21 18:32:57,32,25,14,8
2025-02-21 18:38:00,31,26,14,8
2025-02-21 18:43:02,31,26,14,8
2025-02-21 18:48:05,32,26,13,8
2025-02-21 18:53:08,32,26,13,8
2025-02-21 18:58:10,32,26,13,8
2025-02-21 19:03:13,32,27,13,8
2025-02-21 19:08:16,32,27,13,8
2025-02-21 19:13:19,31,26,12,8
2025-02-21 19:18:21,31,26,12,8
2025-02-21 19:23:24,30,26,12,8
2025-02-21 19:28:27,30,25,12,8
2025-02-21 19:33:31,29,25,12,8
2025-02-21 19:38:34,30,25,11,8
2025-02-21 19:43:38,29,25,11,8
2025-02-21 19:48:41,29,25,11,8
2025-02-21 19:53:44,29,24,10,8
2025-02-21 20:04:50,30,25,10,8
2025-02-21 20:09:53,30,24,9,8
